,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
2186,309968,One Family,SOLD,North Bergen,224 73RD ST,,"$328,000 ",5.0,3.0,0,12/27/2003,3/1/2004,,,,,0,,,"3+ Cars, Garage",,,7047,,No,,,,,No,Yes,,,4578,,,,,,,No,,,No,,,224,73rd St,Not Found,North Bergen,07047,40.796028,-74.004929
2187,402746,One Family,SOLD,Lyndhurst,275 PARK AVE,,"$328,000 ",3.0,1.0,37,4/1/2004,6/22/2004,,,8.0,,33,,,"1 Car, 3+ Cars, Garage, Detached",,,7071,,No,,,,,No,No,,,4081,,,,,,,No,,,No,,,275,Park Ave,Not Found,Lyndhurst,07071,40.8172659,-74.130852
2188,409763,Condominium,SOLD,"JC, Downtown",45-1011 RIVER DR SOUTH,1011,"$328,000 ",1.0,1.0,0,9/18/2004,11/15/2004,,850.0,4.0,,0,252.0,,,Garage,,7310,Yes,,No,,,No,,,No,,2962,Yes,,No,,No,,,No,,,No,,45,River Dr S,The Waterfront,Jersey City,07310,40.728247,-74.03201
2189,409916,Condominium,SOLD,Hoboken,625 WILLOW AVE,4L,"$328,000 ",1.0,1.0,14,11/22/2004,2/28/2005,,600.0,3.0,,12,189.0,,,None,,7030,No,,No,,,No,,,No,,3600,No,,No,,No,,,Yes,,,No,,625,Willow Ave,Not Found,Hoboken,07030,40.7449682,-74.0324841
2190,508576,Condominium,SOLD,Union City,809 CENTRAL AVE,1,"$328,000 ",1.0,1.0,95,9/9/2005,12/22/2005,,700.0,3.0,,90,192.0,,,Other-See Remarks,,7087,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,809,Central Ave,Not Found,Union City,07087,40.7585635,-74.0414261
2191,508728,Condominium,SOLD,West New York,301-303 61ST ST,2C,"$328,000 ",1.0,1.0,40,9/15/2005,1/5/2006,,1500.0,4.0,,39,5.0,,,1 Car,,07093-5446,No,,Yes,,,No,,,No,,7000,No,,No,,No,,,No,,,No,,303,61st St,Not Found,West New York,07093,40.7885451,-74.0116539
2192,511571,Condominium,SOLD,"JC, Downtown",134 MORRIS ST,4L,"$328,000 ",1.0,1.0,63,11/25/2005,3/13/2006,,600.0,4.0,,60,110.0,,,None,,7302,No,,No,,,No,,,No,,4600,No,,No,,No,,,No,,,No,,134,Morris St,The Waterfront,Jersey City,07302,40.7141492,-74.0402978
2193,60000573,Condominium,SOLD,"JC, Downtown",273 MONMOUTH ST,B,"$328,000 ",1.0,1.0,86,1/17/2006,6/15/2006,,800.0,3.0,,85,166.0,,,None,,7302,No,,No,,,Yes,,,Yes,,2662,No,,No,,No,,,No,,,No,,273,Monmouth St,Historic Downtown,Jersey City,07302,40.7184264,-74.0516026
2194,60006177,Condominium,SOLD,Hoboken,625 WILLOW AVE,4R,"$328,000 ",1.0,1.0,33,5/10/2006,8/15/2006,,600.0,3.0,,31,265.0,,,None,,7030,No,,No,,,No,,,No,,3484,No,,No,,No,,,No,,,No,,625,Willow Ave,Not Found,Hoboken,07030,40.7449682,-74.0324841
2195,60014455,Condominium,SOLD,"JC, Downtown",267 GROVE ST,4F,"$328,000 ",1.0,1.0,42,11/6/2006,2/23/2007,,750.0,4.0,,38,207.0,,,None,,7302,No,,No,,,No,,,No,,2592,No,,No,,No,,,Yes,,,No,,267,Grove St,Van Vorst Park,Jersey City,07302,40.7173331,-74.0442787
2196,70001640,One Family,SOLD,Bayonne,48 BROADWAY,,"$328,000 ",2.0,2.0,199,2/5/2007,10/15/2007,,,8.0,,197,,,Other-See Remarks,,,7002,,No,,,,,No,No,,,5293,,,,,,,No,,,No,,,48,Broadway,Constable Hook,Bayonne,07002,40.647055,-74.127793
2197,70000485,Condominium,SOLD,"JC, Downtown",65 2ND ST,1007,"$328,000 ",0.0,1.0,310,1/7/2007,11/14/2007,,645.0,2.0,,306,373.0,,,None,,7302,No,,No,,,No,,,Yes,,5200,Yes,,No,,Yes,,,Yes,,,Yes,,65,2nd St,The Waterfront,Jersey City,07032,40.7213519,-74.0352664
2198,80003466,Condominium,SOLD,"JC, Downtown",133 GRAND ST,4B,"$328,000 ",1.0,1.0,70,3/12/2008,8/5/2008,,660.0,3.0,,70,250.0,,,None,,07302-4455,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,133,Grand St,The Waterfront,Jersey City,07302,40.7155104,-74.0399707
2199,90005684,Condominium,SOLD,Kearny,20 SOUTH MIDLAND AVE,N-1,"$328,000 ",3.0,3.0,71,5/5/2009,8/20/2009,,,6.0,,71,186.0,,,"1 Car, 3+ Cars, Attached, Garage, Other-See Remarks",,07032-1682,No,,Yes,,,Yes,,,Yes,,7293,No,,No,,No,,,No,,,No,,20,S Midland Ave,Not Found,Kearny,07032,40.7709336,-74.15292
2200,100014085,Condominium,SOLD,Hoboken,74 GARDEN ST,4S,"$328,000 ",1.0,1.0,36,11/9/2010,3/1/2011,,700.0,4.0,,36,295.0,,,Other-See Remarks,,07030-3568,No,,No,,,No,,,No,,5247,No,,No,,No,,,No,,,No,,74,Garden St,Not Found,Hoboken,07030,40.7367779,-74.0329742
2201,100007377,Condominium,SOLD,Union City,146 32ND ST,2,"$328,000 ",3.0,2.0,249,6/4/2010,3/8/2011,,1350.0,6.0,,249,,,,"2 Cars, Garage, Tandem-Private",,07087-5813,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,146,Hackensack Plank Rd,Not Found,Union City,07087,40.769227,-74.026439
2202,110009523,Condominium,SOLD,"JC, West Bergen",36 LOCUST ST,36,"$328,000 ",2.0,3.0,150,8/12/2011,2/15/2012,,1676.0,6.0,No,150,230.0,No,,"2 Cars, Garage",,7305,No,,Yes,,,Yes,,,Yes,,7517,No,,No,,No,,,No,,,No,,36,Locust St,Hackensack River Waterfront,Jersey City,07305,40.7072333,-74.1049469
2203,110011739,Condominium,SOLD,Hoboken,101 WILLOW AVE,5A,"$328,000 ",1.0,1.0,164,10/12/2011,5/3/2012,,790.0,5.0,,164,283.0,,,None,,07030-3659,No,,No,,,Yes,,,No,,5223,No,,No,,No,,,Yes,,,No,,101,Willow Ave,Not Found,Hoboken,07030,40.7381085,-74.0345711
2204,404142,Condominium,SOLD,"JC, West Bergen",40 LOCUST ST,32 H,"$328,500 ",2.0,2.0,24,2/10/2004,4/20/2004,,1676.0,6.0,,0,197.0,,,"1 Car, Garage",,7302,No,,Yes,,,No,,,No,,4944,No,,No,,No,,,No,,,No,,40,Locust St,Hackensack River Waterfront,Jersey City,07305,40.7072133,-74.1050056
2205,60000108,Condominium,SOLD,Hoboken,423 ADAMS ST,4A,"$328,500 ",1.0,1.0,53,1/3/2006,4/7/2006,,570.0,4.0,,51,240.0,,,Other-See Remarks,,7030,No,,Yes,,,No,,,No,,2945,No,,No,,No,,,No,,,No,,423,Adams St,Not Found,Hoboken,07030,40.7430019,-74.0360327
2206,60014748,Condominium,SOLD,Hoboken,1027 WASHINGTON ST,4R,"$328,500 ",1.0,1.0,34,11/16/2006,3/1/2007,,567.0,3.0,,33,287.0,,,None,,7030,No,,No,,,No,,,No,,3423,No,,No,,No,,,No,,,No,,1027,Washington St,Not Found,Hoboken,07030,40.7493109,-74.0271898
2207,70002940,Condominium,SOLD,Hoboken,832 WASHINGTON ST,4,"$328,500 ",1.0,1.0,6,3/6/2007,4/27/2007,,450.0,3.0,,5,200.0,,,None,,07030-5028,No,,No,,,No,,,No,,2232,No,,No,,No,,,No,,,No,,832,Washington St,Not Found,Hoboken,07030,40.7470818,-74.028045
2208,110008883,Condominium,SOLD,Hoboken,209 ADAMS ST,4,"$328,500 ",2.0,1.0,12,7/27/2011,8/26/2011,,800.0,5.0,No,12,316.0,No,,None,,07030-2593,No,,No,,,No,,,No,,5931,No,,No,,No,,,No,,,No,,209,Adams St,Not Found,Hoboken,07030,40.7402309,-74.0368586
2209,70002024,Condominium,SOLD,North Bergen,4401 SMITH AVE,1A,"$328,570 ",1.0,4.0,0,2/9/2007,2/12/2007,,1200.0,3.0,,0,240.0,,,"2 Cars, Garage",,7047,No,,Yes,,,Yes,,,Yes,,7514,No,,No,,No,,,No,,,No,,4401,Smith Ave,Not Found,North Bergen,07047,40.7806248,-74.0274601
2210,110012116,Condominium,SOLD,"JC, Downtown",200 CHRISTOPHER COLUMBUS DR,B1 (2 fl),"$328,900 ",2.0,1.0,193,10/22/2011,9/25/2012,,776.0,4.0,,193,304.0,,,"1 Car, Detached",,7302,Yes,,Yes,,,Yes,,,Yes,,4079,No,,Yes,,No,,,No,,,No,,200,Christopher Columbus Dr,Downtown Jersey City,Jersey City,07302,40.7209968,-74.0477544
2211,309661,Condominium,SOLD,Hoboken,501 9TH ST,604,"$329,000 ",1.0,1.0,20,12/9/2003,3/10/2004,,756.0,4.0,,17,170.0,,,"1 Car, Covered, Garage",,7030,Yes,,Yes,,,No,,,Yes,,4431,No,,Yes,,No,,,Yes,,,No,,501,9th St,Not Found,Hoboken,07030,40.748543,-74.0353455
2212,400832,One Family,SOLD,North Bergen,1204 76TH ST,,"$329,000 ",3.0,2.0,10,2/1/2004,4/15/2004,,,,,7,,,"3+ Cars, Detached",,,7047,,No,,,,,Yes,No,,,4103,,,,,,,No,,,No,,,1204,76th St,Not Found,North Bergen,07047,40.802906,-74.013587
2213,401976,Condominium,SOLD,Hoboken,725 JEFFERSON ST,16,"$329,000 ",1.0,1.0,17,3/9/2004,6/8/2004,,628.0,3.0,,15,135.0,,,"1 Car, Garage",,7030,Yes,,Yes,,,No,,,Yes,,4090,No,,Yes,,No,,,No,,,No,,725,Jefferson St,Not Found,Hoboken,07030,40.7470376,-74.0357832
2214,403436,Condominium,SOLD,Hoboken,929 GARDEN ST,4R,"$329,000 ",1.0,1.0,8,4/27/2004,6/24/2004,,760.0,4.0,,8,125.0,,,Other-See Remarks,,7030,No,,No,,,No,,,Yes,,3800,No,,No,,No,,,No,,,No,,929,Garden St,Not Found,Hoboken,07030,40.7484527,-74.0294431
2215,402413,Condominium,SOLD,Weehawken,200 HIGHPOINT AVE,1,"$329,000 ",2.0,2.0,51,3/22/2004,7/19/2004,,1260.0,5.0,,49,165.0,,,None,,7086,No,,No,,,No,,,Yes,,4686,No,,No,,No,,,No,,,No,,200,Highpoint Ave,Not Found,Weehawken,07086,40.764895,-74.0290525
2216,407380,Condominium,SOLD,Hoboken,406 4TH ST,3,"$329,000 ",1.0,1.0,40,8/26/2004,11/17/2004,,560.0,3.0,,39,250.0,,,1 Car,,7030,No,,Yes,,,Yes,,,No,,3663,No,,No,,No,,,No,,,No,,406,4th St,Not Found,Hoboken,07030,40.7423577,-74.0356042
2217,408953,Condominium,SOLD,Hoboken,1016 WASHINGTON ST,5L,"$329,000 ",1.0,1.0,6,10/18/2004,12/14/2004,,750.0,5.0,,2,160.0,,,Other-See Remarks,,7030,No,,No,,,No,,,Yes,,4084,No,,No,,No,,,No,,,No,,1016,Washington St,Not Found,Hoboken,07030,40.7492385,-74.0273844
2218,408709,One Family,SOLD,Bayonne,28 PARKSIDE LANE,,"$329,000 ",3.0,2.0,17,10/11/2004,12/27/2004,,,,,14,,,"3+ Cars, Attached, Garage",,,7002,,Yes,,,,,No,No,,,5328,,,,,,,No,,,No,,,28,Parkside Ln,Constable Hook,Bayonne,07002,40.662547,-74.126942
2219,405021,One Family,SOLD,Bayonne,100 WEST 37TH ST,,"$329,000 ",2.0,2.0,122,6/9/2004,1/12/2005,,,,,117,,,"3+ Cars, Garage, Detached",,,7002,,No,,,,,No,Yes,,,7047,,,,,,,No,,,No,,,100,W 37th St,Bayonne,Bayonne,07002,40.676804,-74.113168
2220,407258,One Family,SOLD,Bayonne,586 AVENUE E,,"$329,000 ",5.0,1.0,77,8/20/2004,1/20/2005,,,,,73,,,"Other-See Remarks, None",,,7002,,No,,,,,No,No,,,4866,,,,,,,Yes,,,No,,,586,Avenue E,Bayonne,Bayonne,07002,40.673551,-74.10645
2221,500421,Condominium,SOLD,Hoboken,1208 WASHINGTON ST,4S,"$329,000 ",1.0,1.0,56,1/14/2005,4/14/2005,,636.0,3.0,,52,202.0,,,None,,7030,No,,No,,,No,,,No,,2373,No,,No,,No,,,No,,,No,,1208,Washington St,Not Found,Hoboken,07030,40.75149,-74.0266842
2222,501215,One Family,SOLD,Bayonne,37 WILLOW ST,,"$329,000 ",3.0,2.0,27,2/9/2005,4/15/2005,,,,,22,,,None,,,7002,,No,,,,,No,Yes,,,3881,,,,,,,No,,,No,,,37,Willow St,Bayonne,Bayonne,07002,40.670992,-74.110118
2223,407129,Condominium,SOLD,Weehawken,515 GREGORY AVE,6,"$329,000 ",2.0,1.0,11,8/17/2004,4/21/2005,,943.0,5.0,,9,,,,"1 Car, Garage",,7086,Yes,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,515,Gregory Ave,Not Found,Weehawken,07086,40.7657235,-74.0260872
2224,403319,Condominium,SOLD,Union City,916 PALISADE AVE,1,"$329,000 ",3.0,1.0,226,4/20/2004,4/26/2005,,1609.0,7.0,,223,,,,"1 Car, Other-See Remarks",,7087,No,,No,,,Yes,,,No,,,No,,No,,No,,,Yes,,,No,,916,Palisade Ave,Not Found,Union City,07087,40.7570631,-74.0362198
2225,407136,Condominium,SOLD,Weehawken,515 GREGORY AVE,1,"$329,000 ",2.0,1.0,0,8/17/2004,6/9/2005,,943.0,5.0,,0,,,,"1 Car, Garage",,7086,Yes,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,515,Gregory Ave,Not Found,Weehawken,07086,40.7657235,-74.0260872
2226,502106,Condominium,SOLD,Hoboken,318 HUDSON ST,B,"$329,000 ",1.0,1.0,12,3/11/2005,6/17/2005,,650.0,4.0,,9,114.0,,,None,,7030,No,,No,,,No,,,No,,3540,No,,No,,No,,,No,,,No,,318,Hudson St,Not Found,Hoboken,07030,40.739871,-74.0290648
2227,502916,Condominium,SOLD,North Bergen,8915 BERGENWOOD AVE,48,"$329,000 ",2.0,2.0,70,4/6/2005,6/27/2005,,1375.0,5.0,,69,156.0,,,"1 Car, Garage",,7047,Yes,,No,,,Yes,,,No,,6926,No,,No,,No,,,No,,,No,,8915,Bergenwood Ave,Not Found,North Bergen,07047,40.8100612,-74.0069407
2228,500386,Condominium,SOLD,North Bergen,8915 BERGENWOOD AVE,53,"$329,000 ",2.0,2.0,141,1/11/2005,6/30/2005,,1200.0,5.0,,138,186.0,,,None,,7047,Yes,,No,,,Yes,,,No,,6929,No,,No,,No,,,No,,,No,,8915,Bergenwood Ave,Not Found,North Bergen,07047,40.8100612,-74.0069407
2229,503549,One Family,SOLD,"JC, Heights",34 36 HOPKINS AVE,,"$329,000 ",3.0,1.0,21,4/25/2005,7/1/2005,,,,,21,,,"2 Cars, Detached",,,7306,,No,,,,,No,No,,,3801,,,,,,,No,,,No,,,36,Hopkins Ave,The Heights,Jersey City,07306,40.7349148,-74.0522653
2230,402325,Condominium,SOLD,Union City,4401 PARK AVE,5B,"$329,000 ",2.0,2.0,338,3/22/2004,7/21/2005,,990.0,4.0,,337,175.0,,,Other-See Remarks,,7087,Yes,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,4401,Park Ave,Not Found,Union City,07087,40.7764538,-74.0192015
2231,505643,One Family,SOLD,North Bergen,1463 67TH ST,,"$329,000 ",3.0,2.0,51,6/20/2005,10/4/2005,,,,,48,,,None,,,7047,,No,,,,,No,Yes,,,3600,,,,,,,No,,,No,,,1463,67th St,Not Found,North Bergen,07047,40.7977709,-74.0205701
2232,503227,Condominium,SOLD,West New York,6050 BLVD EAST,7F,"$329,000 ",1.0,1.0,214,4/15/2005,11/16/2005,,1040.0,4.0,,214,597.0,,,1 Car,,7093,Yes,,Yes,,,Yes,,,No,,2951,Yes,,Yes,,No,,,No,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
2233,509255,One Family,SOLD,"JC, Greenville",130 CLAREMONT AVE,,"$329,000 ",6.0,2.0,41,9/27/2005,12/9/2005,,,,,40,,,1 Car,,,7305,,No,,,,,No,No,,,2584,,,,,,,No,,,No,,,130,Claremont Ave,Bergen/Lafayette,Jersey City,07305,40.7091414,-74.0792133
2234,507366,One Family,SOLD,"JC, West Bergen",78 CLARKE AVE,,"$329,000 ",3.0,1.0,89,8/11/2005,1/19/2006,,,8.0,,85,,,"3+ Cars, Garage, Detached",,,7304,,No,,,,,No,No,,,3684,,,,,,,No,,,No,,,78,Clarke Ave,Hackensack River Waterfront,Jersey City,07304,40.7173616,-74.0896255
2235,505284,Condominium,SOLD,"JC, Downtown",231 3RD ST,A,"$329,000 ",1.0,1.0,113,6/9/2005,1/24/2006,,535.0,5.0,,109,,,,None,,7302,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,231,3rd St,Not Found,Hoboken,07030,40.740491,-74.0328724
2236,508857,One Family,SOLD,"JC, West Bergen",105 MCADOO AVE,,"$329,000 ",3.0,2.0,28,8/31/2005,1/30/2006,,,7.0,,8,,,3+ Cars,,,7305,,Yes,,,,,No,No,,,4928,,,,,,,No,,,No,,,105,McAdoo Ave,Greenville,Jersey City,07305,40.7030859,-74.0937219
2237,60000631,Condominium,SOLD,"JC, West Bergen",24 MULBERRY ST,49N,"$329,000 ",2.0,2.0,49,1/15/2006,4/17/2006,,1310.0,5.0,,45,237.0,,,1 Car,,7305,No,,Yes,,,No,,,No,,4057,No,,No,,No,,,No,,,No,,24,Mulberry St,Hackensack River Waterfront,Jersey City,07305,40.708428,-74.1044784
2238,60005332,Condominium,SOLD,"JC, Heights",207 OGDEN AVE,IN,"$329,000 ",2.0,2.0,85,4/25/2006,9/29/2006,,900.0,5.0,,84,,,,None,,07307-1210,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,207,Ogden Ave,The Heights,Jersey City,07307,40.7413863,-74.0450098
2239,60011316,Condominium,SOLD,North Bergen,4508 SMITH AVE,12,"$329,000 ",2.0,2.0,19,8/23/2006,12/21/2006,,1250.0,6.0,,11,285.0,,,1 Car,,7047,No,,Yes,,,Yes,,,Yes,,5028,No,,No,,No,,,No,,,No,,4508,Smith Ave,Not Found,North Bergen,07047,40.7810926,-74.0270586
2240,60003312,Condominium,SOLD,Union City,544-546 28TH ST,201,"$329,000 ",2.0,1.0,327,3/15/2006,2/24/2007,,1002.0,5.0,,321,252.0,,,"1 Car, Covered",,7087,Yes,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,546,28th St,Not Found,Union City,07087,40.770729,-74.0323658
2241,60009469,Condominium,SOLD,Union City,401-403 BERGENLINE AVE,12,"$329,000 ",3.0,2.0,167,7/17/2006,3/1/2007,,960.0,6.0,,163,192.0,,,1 Car,,7087,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,403,Bergenline Ave,Not Found,Union City,07087,40.7549917,-74.0410911
2242,60014752,Condominium,SOLD,"JC, Downtown",264 9TH ST,4R,"$329,000 ",1.0,1.0,86,11/13/2006,3/15/2007,,730.0,3.0,,82,214.0,,,1 Car,,7302,Yes,,No,,,No,,,No,,1897,No,,Yes,,No,,,No,,,No,,264,9th St,Historic Downtown,Jersey City,07302,40.7285175,-74.0458276
2243,70007761,Condominium,SOLD,"JC, Downtown",105 GREENE ST,603,"$329,000 ",0.0,1.0,6,6/7/2007,7/20/2007,,545.0,2.0,,6,370.0,,,Garage,,7302,Yes,,No,,,No,,,Yes,,4050,Yes,,Yes,,No,,,No,,,No,,105,Greene St,The Waterfront,Jersey City,07302,40.7164127,-74.0359631
2244,70006873,Condominium,SOLD,Union City,309 ST MICHAELS WALK,309,"$329,000 ",2.0,2.0,28,5/21/2007,8/6/2007,,1250.0,5.0,,28,200.0,,,1 Car,,7087,No,,Yes,,,No,,,Yes,,4124,No,,No,,No,,,No,,,No,,309,St Michaels Walk,Not Found,Union City,07087,40.7649286,-74.037003
2245,70007438,Condominium,SOLD,"JC, Downtown",233 3RD ST,8,"$329,000 ",1.0,1.0,104,5/30/2007,10/9/2007,,700.0,5.0,,102,185.0,,,None,,07302-2838,No,,No,,,No,,,Yes,,5025,No,,No,,No,,,No,,,No,,233,3rd St,Not Found,Hoboken,07030,40.7404966,-74.032909
