,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
420,407466,Condominium,SOLD,Bayonne,215 PROSPECT AVE,4,"$165,000 ",2.0,1,36,8/25/2004,12/30/2004,,750.0,5.0,,29,150,,,"Other-See Remarks, None",,7002,No,,Yes,,,No,,,No,,5000,No,,No,,No,,,Yes,,,No,,215,Prospect Ave,Constable Hook,Bayonne,07002,40.667438300000001,-74.110455999999999
421,407465,Condominium,SOLD,Bayonne,215 PROSPECT AVE,3,"$165,000 ",2.0,1,37,8/25/2004,12/31/2004,,750.0,5.0,,30,150,,,Other-See Remarks,,7002,No,,Yes,,,No,,,No,,5000,No,,No,,No,,,No,,,No,,215,Prospect Ave,Constable Hook,Bayonne,07002,40.667438300000001,-74.110455999999999
422,403779,Condominium,SOLD,Union City,200 PATERSON PLANK RD,202,"$165,000 ",1.0,1,167,4/27/2004,1/11/2005,,643.0,3.0,,157,188,,,"1 Car, Garage",,7087,Yes,,Yes,,,No,,,No,,3137,No,,No,,No,,,No,,,No,,200,Paterson Plank Rd,The Heights,Union City,07087,40.754067200000001,-74.042892499999994
423,408151,Cooperative,SOLD,Weehawken,875 BLVD EAST,14,"$165,000 ",1.0,1,51,9/21/2004,1/25/2005,,700.0,3.0,,48,561,,,None,,7086,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,500,Boulevard E,Not Found,Weehawken,07086,40.764530999999998,-74.02249599999999
424,401481,One Family,SOLD,"JC, Journal Square",287 SUMMIT AVE,,"$165,000 ",3.0,1,300,2/24/2004,1/28/2005,,,,,299,,,1 Car,,,7306,,No,,,,,No,No,,,4238,,,,,,,No,,,No,,,287,Summit Ave,McGinley Square,Jersey City,07306,40.725213500000002,-74.064558899999994
425,409533,Condominium,SOLD,North Bergen,1411-1421 70TH ST,1,"$165,000 ",1.0,1,37,11/8/2004,2/1/2005,,784.0,3.0,,33,185,,,1 Car,,7047,No,,No,,,No,,,No,,1075,No,,No,,No,,,No,,,No,,1421,70th St,Not Found,North Bergen,07047,40.798985999999999,-74.018585599999994
426,408827,Condominium,SOLD,West New York,14 65TH ST,2,"$165,000 ",2.0,1,0,10/14/2004,2/9/2005,,600.0,4.0,,0,225,,,None,,7093,No,,No,,,No,,,No,,1808,No,,No,,No,,,Yes,,,Yes,,14,65th St,Not Found,West New York,07093,40.788566499999988,-74.003658599999994
427,501159,Condominium,SOLD,Bayonne,1225 KENNEDY BLVD,8G,"$165,000 ",1.0,1,0,2/8/2005,3/11/2005,,700.0,4.0,,0,436,,,1 Car,,7002,Yes,,Yes,,,No,,,No,,1732,No,,No,,No,,,Yes,,,No,,1225,John F Kennedy Blvd W,Bayonne,Bayonne,07002,40.688869799999999,-74.106171099999997
428,410485,Condominium,SOLD,North Bergen,321 79TH ST,21,"$165,000 ",1.0,1,56,12/16/2004,4/5/2005,,690.0,3.0,,52,169,,,None,,7047,No,,No,,,No,,,No,,2115,No,,No,,No,,,Yes,,,No,,321,79th St,Not Found,North Bergen,07047,40.800254500000001,-74.004177499999997
429,500324,Condominium,SOLD,North Bergen,6405-6409 DURHAM AVE,2G,"$165,000 ",2.0,1,37,1/10/2005,4/22/2005,,718.0,4.0,,34,69,,,1 Car,,7047,No,,Yes,,,No,,,No,,2271,No,,No,,No,,,No,,,No,,6409,Durham Ave,Not Found,North Bergen,07047,40.7956523,-74.01937749999999
430,410278,Condominium,SOLD,"JC, Journal Square",117 KENSINGTON AVE,505,"$165,000 ",1.0,1,100,12/8/2004,4/29/2005,,700.0,3.0,,99,156,,,None,,7304,Yes,,No,,,No,,,No,,1400,No,,Yes,,No,,,No,,,No,,117,Kensington Ave,West Side,Jersey City,07304,40.723855100000002,-74.07696159999999
431,502470,Condominium,SOLD,North Bergen,8511 8521 BERGENLINE AVE,5B,"$165,000 ",1.0,1,4,3/24/2005,5/10/2005,,585.0,4.0,,4,231,,,1 Car,,7047,No,,No,,,No,,,No,,2901,No,,No,,No,,,No,,,No,,8521,Bergenline Ave,Not Found,North Bergen,07047,40.805712900000003,-74.003813399999999
432,501161,Cooperative,SOLD,Guttenberg,7100 BLVD EAST,11D,"$165,000 ",1.0,1,55,2/9/2005,6/6/2005,,750.0,4.0,,53,1034,,,Other-See Remarks,,7093,No,,Yes,,,No,,,No,,,Yes,,No,,No,,,Yes,,,Yes,,Not Found,Guttenberg St,Not Found,Egg Harbor City,08215,39.539751000000003,-74.617420999999993
433,502391,One Family,SOLD,"JC, Greenville",136 WEGMAN PARKWAY,,"$165,000 ",4.0,2,55,3/19/2005,6/8/2005,,,8.0,,51,,,None,,,7305,,No,,,,,No,No,,,3335,,,,,,,Yes,,,No,,,136,Wegman Pkwy,Greenville,Jersey City,07305,40.704850299999997,-74.082492700000003
434,502950,Condominium,SOLD,Guttenberg,74 69TH ST,8B,"$165,000 ",1.0,1,12,4/6/2005,6/9/2005,,600.0,3.0,,10,182,,,1 Car,,7093,No,,No,,,No,,,No,,1800,No,,No,,No,,,No,,,No,,74,69th St,Not Found,Guttenberg,07093,40.7917025,-74.002920199999991
435,502424,Condominium,SOLD,"JC, Journal Square",115 HIGHLAND AVE,17,"$165,000 ",2.0,1,4,3/20/2005,6/15/2005,,750.0,4.0,,1,286,,,None,,7306,No,,No,,,No,,,No,,1248,No,,No,,No,,,No,,,No,,115,Highland Ave,McGinley Square,Jersey City,07306,40.728584300000001,-74.071071399999994
436,501760,Condominium,SOLD,West New York,6601 BROADWAY,B7,"$165,000 ",2.0,1,27,3/1/2005,6/15/2005,,757.0,4.0,,25,299,,,None,,7093,No,,No,,,No,,,No,,1609,No,,No,,No,,,No,,,No,,6601,Broadway,Not Found,West New York,07093,40.791106399999997,-74.0073534
437,409116,Condominium,SOLD,Weehawken,261 PARK AVE,A 1,"$165,000 ",2.0,1,170,10/25/2004,6/29/2005,,569.0,6.0,,168,100,,,None,,7086,No,,No,,,Yes,,,Yes,,1943,No,,No,,No,,,Yes,,,Yes,,261,Park Ave,Not Found,Weehawken,07086,40.761702100000001,-74.026705899999996
438,503671,Condominium,SOLD,"JC, Journal Square",2615 KENNEDY BLVD,210,"$165,000 ",1.0,1,13,4/26/2005,6/30/2005,,550.0,3.0,,11,206,,,None,,7306,No,,No,,,No,,,No,,875,No,,No,,No,,,No,,,No,,2615,John F Kennedy Blvd W,McGinley Square,Jersey City,07306,40.726217299999988,-74.07207609999999
439,501646,Condominium,SOLD,"JC, Heights",18 CHARLES ST,1R,"$165,000 ",3.0,1,82,2/25/2005,7/8/2005,,750.0,5.0,,79,175,,,None,,7307,No,,No,,,No,,,Yes,,1754,No,,No,,No,,,No,,,No,,18,Charles St,The Heights,Jersey City,07307,40.748345399999998,-74.048856599999993
440,501641,Condominium,SOLD,"JC, Heights",18 CHARLES ST,1L,"$165,000 ",2.0,1,71,2/25/2005,7/15/2005,,750.0,4.0,,68,175,,,None,,7307,No,,No,,,No,,,Yes,,1754,No,,No,,No,,,No,,,No,,18,Charles St,The Heights,Jersey City,07307,40.748345399999998,-74.048856599999993
441,500173,Condominium,SOLD,Union City,301 PALISADE AVE,6B,"$165,000 ",1.0,1,114,1/5/2005,7/25/2005,,790.0,3.0,,112,188,,,None,,7087,No,,No,,,No,,,No,,2474,No,,No,,No,,,No,,,No,,301,Palisade Ave,Not Found,Union City,07087,40.753350900000001,-74.038472099999993
442,501708,Condominium,SOLD,North Bergen,1481A 68TH ST,,"$165,000 ",1.0,1,71,3/1/2005,8/3/2005,,736.0,3.0,,70,204,,,1 Car,,7047,No,,No,,,No,,,No,,1824,No,,No,,No,,,No,,,No,,1481,68th St,Not Found,North Bergen,07047,40.798596199999999,-74.0203889
443,301037,One Family,SOLD,Union City,157 18TH ST,,"$165,000 ",3.0,2,159,2/5/2003,8/9/2005,,,,,157,,,None,,,7087,,No,,,,,No,No,,,4004,,,,,,,No,,,No,,,157,18th St,Not Found,Union City,07087,40.761480200000001,-74.030767699999998
444,503912,Condominium,SOLD,West New York,53 64TH ST,5,"$165,000 ",1.0,1,89,5/1/2005,9/12/2005,,560.0,3.0,,85,175,,,None,,7093,No,,No,,,No,,,No,,3171,No,,No,,No,,,No,,,No,,53,64th St,Not Found,West New York,07093,40.788666800000001,-74.005774000000002
445,506029,Cooperative,SOLD,Weehawken,899 BLVD EAST,2E,"$165,000 ",,1,11,7/1/2005,10/3/2005,,475.0,3.0,,6,608,,,None,,7086,Yes,,No,,,Yes,,,No,,,No,,No,,No,,,Yes,,,Yes,,500,Boulevard E,Not Found,Weehawken,07086,40.764530999999998,-74.02249599999999
446,510359,Condominium,SOLD,"JC, Journal Square",201 ST PAULS AVE,5R,"$165,000 ",,1,9,8/29/2005,10/21/2005,,560.0,2.0,,0,238,,,Other-See Remarks,,7306,Yes,,Yes,,,No,,,No,,2063,Yes,,Yes,,Yes,,,No,,,No,,201,St Pauls Ave,Journal Square,Jersey City,07306,40.737098899999999,-74.060268600000001
447,506099,One Family,SOLD,Newark,12-14 LOWELL PL,,"$165,000 ",4.0,2,65,7/8/2005,10/28/2005,,,,,65,,,"3+ Cars, Garage",,,7114,,No,,,,,No,No,,,2777,,,,,,,No,,,No,,,14,Lowell Pl,Dayton/Weequahic Park,Newark,07114,40.699334200000003,-74.198088200000015
448,304581,Condominium,SOLD,"JC, Greenville",149 GRANT AVE,4C,"$165,000 ",2.0,1,827,6/9/2003,11/22/2005,,851.0,4.0,,825,,,,None,,7305,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,149,Grant Ave,Greenville,Jersey City,07305,40.710600499999998,-74.083351399999998
449,505043,Condominium,SOLD,"JC, Journal Square",206 JEWETT AVE,25,"$165,000 ",1.0,1,40,6/3/2005,11/29/2005,,600.0,3.0,,37,188,,,None,,7304,No,,No,,,No,,,No,,1105,No,,No,,No,,,No,,,No,,206,Jewett Ave,West Side,Jersey City,07304,40.723860899999998,-74.075283999999996
450,60001577,Condominium,SOLD,North Bergen,7612 PARK AVE,B7,"$165,000 ",2.0,1,169,5/11/2005,12/12/2005,,590.0,3.0,,0,,,,,,7047,Yes,,No,,,No,,,No,,1868,No,,No,,No,,,No,,,No,,7612,Park Ave,Not Found,North Bergen,07047,40.7964287,-74.000349900000003
451,507468,Condominium,SOLD,"JC, Heights",129 FRANKLIN ST,C2,"$165,000 ",1.0,1,113,8/15/2005,12/12/2005,,500.0,3.0,,111,193,,,1 Car,,7307,No,,No,,,No,,,No,,1368,No,,No,,No,,,No,,,No,,129,Franklin St,The Heights,Jersey City,07307,40.742887799999998,-74.050209499999994
452,508630,Condominium,SOLD,"JC, Journal Square",124 STORMS AVE,2M,"$165,000 ",1.0,1,62,9/15/2005,12/30/2005,,650.0,3.0,,62,229,,,Other-See Remarks,,7306,No,,No,,,No,,,No,,1077,No,,No,,No,,,No,,,No,,124,Storms Ave,McGinley Square,Jersey City,07306,40.724584200000002,-74.068413499999991
453,504942,Condominium,SOLD,North Bergen,7612 PARK AVE,A4,"$165,000 ",1.0,1,105,6/2/2005,2/22/2006,,650.0,3.0,,105,164,,,None,,7047,Yes,,No,,,No,,,No,,1971,No,,No,,No,,,No,,,No,,7612,Park Ave,Not Found,North Bergen,07047,40.7964287,-74.000349900000003
454,510870,Condominium,SOLD,"JC, Journal Square",270 HARRISON AVE,410,"$165,000 ",1.0,1,84,11/1/2005,3/29/2006,,650.0,4.0,,79,221,,,None,,7304,No,,No,,,No,,,No,,1399,No,,No,,No,,,No,,,No,,270,Harrison Ave,West Side,Jersey City,07304,40.721263100000002,-74.079640400000002
455,509359,Condominium,SOLD,Union City,150 37TH ST,D4,"$165,000 ",1.0,1,122,9/29/2005,4/6/2006,,779.0,4.0,,121,230,,,None,,7087,No,,No,,,No,,,No,,2000,No,,No,,No,,,No,,,No,,150,37th St,Not Found,Union City,07087,40.773222699999998,-74.023727600000001
456,60000147,Condominium,SOLD,West New York,437 53RD ST,B1,"$165,000 ",1.0,1,91,1/5/2006,5/2/2006,,700.0,4.0,,90,257,,,None,,7093,No,,No,,,No,,,No,,562,No,,No,,No,,,No,,,No,,437,53rd St,Not Found,West New York,07093,40.784392099999998,-74.019027600000015
457,510784,Cooperative,SOLD,West New York,6209-15 BLVD EAST,2GN,"$165,000 ",1.0,1,128,10/20/2005,5/9/2006,,600.0,4.0,,113,489,,,None,,7093,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.785493700000004,-74.008134299999995
458,511191,Condominium,SOLD,West New York,300 57TH ST,10,"$165,000 ",3.0,1,94,11/12/2005,6/12/2006,,800.0,5.0,,90,280,,,None,,7093,No,,No,,,No,,,No,,553,No,,No,,No,,,Yes,,,No,,300,57th St,Not Found,West New York,07093,40.785360399999988,-74.014110899999991
459,60002691,Condominium,SOLD,"JC, Journal Square",225 ST PAULS AVE,5S,"$165,000 ",0.0,1,42,3/8/2006,6/28/2006,,465.0,1.0,,42,201,,,Other-See Remarks,,7306,No,,Yes,,,No,,,No,,1630,Yes,,No,,Yes,,,No,,,No,,225,St Pauls Ave,Journal Square,Jersey City,07306,40.737574599999988,-74.06136029999999
460,60006208,Condominium,SOLD,West New York,6601 BROADWAY,4A,"$165,000 ",2.0,1,43,5/11/2006,8/11/2006,,650.0,4.0,,42,218,,,None,,7093,No,,No,,,No,,,No,,1515,No,,No,,No,,,No,,,No,,6601,Broadway,Not Found,West New York,07093,40.791106399999997,-74.0073534
461,60011390,Condominium,SOLD,"JC, Heights",44 SHERMAN AVE,1C,"$165,000 ",1.0,1,0,9/1/2006,9/8/2006,,568.0,3.0,,0,180,,,Other-See Remarks,,7307,Yes,,No,,,No,,,No,,1119,No,,Yes,,No,,,No,,,No,,44,Sherman Ave,The Heights,Jersey City,07307,40.742335699999998,-74.048471800000002
462,60002831,One Family,SOLD,"JC, West Bergen",191.5 LEXINGTON AVE,,"$165,000 ",3.0,1,192,3/8/2006,9/25/2006,,,6.0,,190,,,None,,,7304,,No,,,,,No,No,,,2763,,,,,,,No,,,No,,,5,Lexington Ave,West Side,Jersey City,07304,40.717179000000002,-74.077653099999992
463,60009506,Condominium,SOLD,"JC, Heights",421 PALISADE AVE,2,"$165,000 ",1.0,2,62,7/20/2006,10/24/2006,,600.0,5.0,,61,149,,,None,,7307,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,421,Palisade Ave,The Heights,Jersey City,07307,40.743143400000001,-74.0450108
464,60013033,Condominium,SOLD,Secaucus,2 RADIO AVE,B6,"$165,000 ",1.0,1,1,10/5/2006,11/10/2006,,700.0,4.0,,0,240,,,1 Car,,7094,No,,No,,,No,,,No,,2216,No,,No,,No,,,No,,,No,,2,Radio Ave,Not Found,Secaucus,07094,40.793221000000003,-74.055546399999997
465,60014750,Condominium,SOLD,"JC, Journal Square",2700 KENNEDY BLVD,312,"$165,000 ",1.0,0,0,9/18/2006,11/14/2006,,650.0,3.0,,0,118,,,None,,7306,Yes,,No,,,No,,,No,,999,No,,No,,No,,,No,,,No,,2700,John F Kennedy Blvd W,McGinley Square,Jersey City,07306,40.728490000000001,-74.069851200000002
466,60012229,Condominium,SOLD,North Bergen,32 WOODCLIFF AVE,2A,"$165,000 ",1.0,1,31,9/18/2006,11/27/2006,,488.0,3.0,,28,206,,,None,,7047,No,,No,,,No,,,No,,2385,No,,No,,No,,,No,,,No,,32,Woodcliff Ave,Not Found,North Bergen,07047,40.803978299999997,-73.996134599999991
467,60011610,Condominium,SOLD,Union City,1810 PALISADE AVE,2L,"$165,000 ",2.0,1,58,9/5/2006,12/1/2006,,750.0,4.0,,56,140,,,None,,7087,No,,No,,,No,,,No,,2603,No,,No,,No,,,No,,,No,,1810,Palisade Ave,Not Found,Union City,07087,40.762636000000001,-74.032483200000001
468,507067,Condominium,SOLD,"JC, Journal Square",2615 KENNEDY BLVD,206,"$165,000 ",1.0,1,63,8/1/2005,12/15/2006,,684.0,7.0,,59,240,,,None,,07306-4852,No,,No,,,No,,,No,,2049,No,,No,,No,,,No,,,No,,2615,John F Kennedy Blvd W,McGinley Square,Jersey City,07306,40.726217299999988,-74.07207609999999
469,60011583,Condominium,SOLD,"JC, Heights",464 CENTRAL AVE,A5,"$165,000 ",1.0,1,96,9/6/2006,1/23/2007,,620.0,3.0,,95,147,,,None,,7307,Yes,,No,,,No,,,No,,1571,No,,No,,No,,,No,,,No,,464,Central Ave,The Heights,Jersey City,07307,40.750596999999999,-74.046207499999994
470,60013887,Cooperative,SOLD,North Bergen,8650 BLVD EAST,4C,"$165,000 ",1.0,1,19,10/15/2006,2/2/2007,,700.0,4.0,,8,735,,,None,,7047,Yes,,No,,,No,,,No,,,No,,No,,No,,,Yes,,,No,,8650,Bergen Blvd,Not Found,North Bergen,07047,40.810668399999997,-74.004922699999995
471,60011218,Condominium,SOLD,North Bergen,2200 PATERSON PLANK RD,1,"$165,000 ",1.0,1,108,8/28/2006,3/1/2007,,750.0,3.0,,107,195,,,None,,7047,No,,No,,,No,,,No,,2283,No,,No,,No,,,No,,,No,,2200,Paterson Plank Rd,Not Found,North Bergen,07047,40.770774099999997,-74.041403700000018
472,60014000,Cooperative,SOLD,North Bergen,8300 BLVD EAST,3C,"$165,000 ",1.0,1,98,10/27/2006,3/19/2007,,,3.0,,95,727,,,Other-See Remarks,,7047,No,,No,,,No,,,No,,,No,,Yes,,No,,,No,,,No,,8300,Bergen Blvd,Not Found,North Bergen,07047,40.810668399999997,-74.004922699999995
473,60015645,Condominium,SOLD,North Bergen,901 GRAND AVE,C2,"$165,000 ",1.0,1,70,12/12/2006,4/2/2007,,673.0,3.0,,69,195,,,None,,7047,No,,No,,,No,,,No,,1485,No,,No,,No,,,No,,,No,,901,Grand Ave,Not Found,North Bergen,07047,40.761247999999988,-74.047106499999998
474,70002944,Condominium,SOLD,"JC, Heights",155 HOPKINS AVE,3,"$165,000 ",1.0,1,35,3/3/2007,5/31/2007,,600.0,3.0,,31,144,,,None,,7306,No,,No,,,No,,,No,,1055,No,,No,,No,,,No,,,No,,155,Hopkins Ave,The Heights,Jersey City,07306,40.7375446,-74.05719719999999
475,70007243,Condominium,SOLD,Union City,413-415 9TH ST,505,"$165,000 ",1.0,1,0,5/28/2007,6/29/2007,,408.0,4.0,,0,94,,,"1 Car, Garage",,7087,Yes,,Yes,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,415,9th St,Not Found,Union City,07087,40.757371499999998,-74.038138199999992
476,70000045,Cooperative,SOLD,Union City,380 MOUNTAIN RD,112,"$165,000 ",1.0,1,82,1/3/2007,7/3/2007,,775.0,3.0,,82,751,,,Other-See Remarks,,7087,Yes,,No,,,No,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,380,Mountain Rd,Not Found,Union City,07087,40.761033599999998,-74.029517099999993
477,70001136,Condominium,SOLD,"JC, Heights",155 BOWERS ST,2F,"$165,000 ",1.0,1,98,1/25/2007,7/6/2007,,568.0,4.0,,97,123,,,None,,7306,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,155,Bowers St,The Heights,Jersey City,07307,40.747725600000003,-74.049791599999992
478,70008266,Condominium,SOLD,West New York,318 54TH ST,1E,"$165,000 ",1.0,1,40,3/22/2007,7/11/2007,,602.0,4.0,,0,178,,,1 Car,,7093,Yes,,Yes,,,No,,,No,,3300,No,,No,,No,,,No,,,No,,318,54th St,Not Found,West New York,07093,40.783981999999988,-74.015548899999999
479,70000881,Condominium,SOLD,West New York,6114 PARK AVE,7,"$165,000 ",2.0,1,151,1/22/2007,8/24/2007,,708.0,4.0,,151,325,,,None,,7093,No,,No,,,No,,,No,,1616,No,,No,,No,,,No,,,No,,6114,Park Ave,Not Found,West New York,07093,40.787316300000001,-74.007598899999991
480,70007232,Condominium,SOLD,North Bergen,7020 COTTAGE AVE,204,"$165,000 ",1.0,1,46,5/28/2007,9/12/2007,,750.0,4.0,,45,192,,,None,,7047,No,,No,,,No,,,No,,2371,No,,No,,No,,,No,,,No,,7020,Cottage Ave,Not Found,North Bergen,07047,40.799489399999999,-74.018748099999996
481,70005613,Condominium,SOLD,North Bergen,426 78TH ST,21,"$165,000 ",1.0,1,125,4/26/2007,9/26/2007,,550.0,3.0,,125,150,,,None,,07047-5556,Yes,,No,,,No,,,No,,2250,No,,No,,No,,,No,,,No,,426,78th St,Not Found,North Bergen,07047,40.800744600000002,-74.006823099999991
482,70013291,Cooperative,SOLD,North Bergen,9060 PALISADE AVE,107,"$165,000 ",1.0,1,0,9/29/2007,10/11/2007,,,3.0,,0,,,,1 Car,,7047,Yes,,Yes,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,9060,Palisade Ave,Not Found,North Bergen,07047,40.806833400000002,-73.995760300000001
483,70001398,Cooperative,SOLD,North Bergen,9060 PALISADE AVE,702,"$165,000 ",2.0,2,130,1/27/2007,10/12/2007,,1200.0,5.0,,125,1529,,,2 Cars,,7047,Yes,,Yes,,,Yes,,,No,,,Yes,,No,,Yes,,,Yes,,,No,,9060,Palisade Ave,Not Found,North Bergen,07047,40.806833400000002,-73.995760300000001
484,70007522,Condominium,SOLD,Bayonne,761 AVENUE A,4,"$165,000 ",1.0,1,88,5/31/2007,11/6/2007,,600.0,3.0,,84,211,,,None,,7002,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,761,Avenue A,Bayonne,Bayonne,07002,40.674907999999988,-74.118234000000001
485,70015555,Condominium,SOLD,"JC, Heights",211 WEBSTER AVE,2R,"$165,000 ",2.0,1,117,11/16/2007,4/30/2008,,700.0,4.0,,117,159,,,None,,7307,No,,No,,,No,,,No,,1200,No,,No,,No,,,No,,,No,,211,County Road 669,The Heights,Jersey City,07307,40.745780099999998,-74.045289099999991
486,80003056,Condominium,SOLD,West New York,6601 BROADWAY,C3,"$165,000 ",1.0,1,49,3/3/2008,5/20/2008,,800.0,3.0,,47,218,,,None,,07093-3236,No,,No,,,No,,,No,,2042,No,,No,,No,,,No,,,No,,6601,Broadway,Not Found,West New York,07093,40.791106399999997,-74.0073534
487,80006349,One Family,SOLD,"JC, Heights",546-548 LIBERTY AVE,,"$165,000 ",3.0,1,76,5/6/2008,8/8/2008,,,7.0,,75,,,1 Car,,,07307-4022,,Yes,,,,,No,No,,,6320,,,,,,,No,,,No,,,548,Liberty Ave,The Heights,Jersey City,07307,40.755376299999988,-74.053220899999999
488,80009006,Condominium,SOLD,West New York,6414 PARK AVE,14,"$165,000 ",1.0,1,24,7/1/2008,8/27/2008,,585.0,4.0,,23,220,,,"Other-See Remarks, None",,07093-4197,No,,No,,,No,,,No,,1384,No,,No,,No,,,Yes,,,No,,6414,Park Ave,Not Found,West New York,07093,40.789344,-74.005703299999993
489,80005759,One Family,SOLD,"JC, Bergen-Lafayett",35 PARK ST,,"$165,000 ",3.0,2,137,4/25/2008,12/3/2008,,,5.0,,137,,,None,,,07304-2903,,No,,,,,No,No,,,5164,,,,,,,No,,,No,,,35,Park St,Bergen/Lafayette,Jersey City,07304,40.717231300000002,-74.068857499999993
490,70014412,Cooperative,SOLD,North Bergen,9060 PALISADE AVE,707,"$165,000 ",2.0,2,155,10/24/2007,3/27/2009,,1200.0,5.0,,155,1605,,,1 Car,,7047,Yes,,Yes,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,9060,Palisade Ave,Not Found,North Bergen,07047,40.806833400000002,-73.995760300000001
491,80004079,Condominium,SOLD,North Bergen,40 74TH ST,4C,"$165,000 ",2.0,1,330,3/24/2008,6/1/2009,,700.0,4.0,,330,320,,,"Other-See Remarks, None",,07047-6905,Yes,,No,,,No,,,No,,2830,No,,No,,No,,,No,,,No,,40,74th St,Not Found,North Bergen,07047,40.7947439,-74.00099449999999
492,90001954,Condominium,SOLD,"JC, Heights",63 SHERMAN PL,D5,"$165,000 ",1.0,1,108,2/14/2009,8/3/2009,,650.0,3.0,,108,239,,,None,,07307-3772,Yes,,No,,,No,,,No,,2387,No,,No,,No,,,No,,,No,,63,Sherman Pl,The Heights,Jersey City,07307,40.744916500000002,-74.053801899999996
493,80012818,Condominium,SOLD,"JC, Heights",12 POPLAR ST,3,"$165,000 ",2.0,1,186,9/26/2008,8/13/2009,,1084.0,6.0,,186,212,,,None,,07307-2531,No,,No,,,Yes,,,No,,3329,No,,No,,No,,,No,,,No,,12,Poplar St,The Heights,Jersey City,07307,40.753782000000001,-74.044707899999992
494,90010390,One Family,SOLD,West New York,6515 KENNEDY BLVD,1 K,"$165,000 ",1.0,1,72,8/22/2009,11/17/2009,,,4.0,,73,,,None,,,7093,,Yes,,,,,No,No,,,2478,,,,,,,Yes,,,Yes,,,6515,John F Kennedy Blvd W,Not Found,West New York,07047,40.795043700000001,-74.017199899999994
495,90000609,Cooperative,SOLD,North Bergen,8500 BLVD EAST,2H,"$165,000 ",1.0,1,292,1/14/2009,11/30/2009,,850.0,4.0,,291,854,,,1 Car,,7047,Yes,,No,,,No,,,No,,,No,,Yes,,Yes,,,Yes,,,Yes,,8500,Bergen Blvd,Not Found,North Bergen,07047,40.810668399999997,-74.004922699999995
496,90013983,Condominium,SOLD,"JC, Heights",211 WEBSTER AVE,1L,"$165,000 ",1.0,1,35,11/4/2009,1/4/2010,,691.0,3.0,,29,176,,,None,,7307,No,,No,,,No,,,No,,2778,No,,No,,No,,,No,,,No,,211,County Road 669,The Heights,Jersey City,07307,40.745780099999998,-74.045289099999991
497,90013508,Condominium,SOLD,"JC, Journal Square",2787 KENNEDY BLVD,107A,"$165,000 ",1.0,1,28,10/28/2009,1/8/2010,,635.0,3.0,,28,313,No,,Other-See Remarks,,07306-5512,Yes,,No,,,No,,,No,,1603,Yes,,Yes,,No,,,No,,,No,,2787,John F Kennedy Blvd W,Not Found,Jersey City,07306,40.731110299999997,-74.068035199999997
498,90002265,Condominium,SOLD,Bayonne,207-209 PROSPECT AVE,C1,"$165,000 ",2.0,1,221,2/20/2009,2/4/2010,,820.0,4.0,,221,145,,,None,,7002,No,,No,,,No,,,No,,2950,No,,No,,No,,,No,,,No,,209,Prospect Ave,Constable Hook,Bayonne,07002,40.667213099999998,-74.11080539999999
499,90003545,Condominium,SOLD,Bayonne,759 AVENUE A,5,"$165,000 ",2.0,1,281,3/17/2009,3/31/2010,,810.0,4.0,,280,311,,,None,,07002-1947,No,,No,,,No,,,No,,4581,No,,No,,No,,,No,,,No,,759,Avenue A,Bayonne,Bayonne,07002,40.674816,-74.118332000000009
500,90005728,Condominium,SOLD,"JC, Journal Square",201 ST PAULS AVE,14B,"$165,000 ",0.0,1,148,5/5/2009,4/9/2010,,525.0,2.0,,148,204,,,Other-See Remarks,,07306-3765,Yes,,No,,,No,,,No,,2155,Yes,,Yes,,No,,,Yes,,,Yes,,201,St Pauls Ave,Journal Square,Jersey City,07306,40.737098899999999,-74.060268600000001
501,100001584,Cooperative,SOLD,North Bergen,8500 BLVD EAST,5C,"$165,000 ",1.0,1,27,2/4/2010,4/28/2010,,750.0,3.0,,27,800,No,,None,,7047,Yes,,No,,,No,,,No,,,No,,Yes,,Yes,,,Yes,,,Yes,,8500,Bergen Blvd,Not Found,North Bergen,07047,40.810668399999997,-74.004922699999995
