,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
2014,110000964,Condominium,SOLD,Hoboken,1108 PARK AVE,4R,"$412,000 ",2.0,1,8,1/25/2011,4/12/2011,,812.0,5.0,No,8,431.0,No,,None,,07030-4385,No,,No,,,No,,,Yes,,5612,No,,Yes,,No,,,No,,,No,,1108,Park Ave,Not Found,Hoboken,07030,40.750759100000003,-74.029761399999998
2015,110003128,Condominium,SOLD,Hoboken,501 9TH ST,407,"$412,000 ",2.0,2,27,3/17/2011,5/9/2011,,955.0,5.0,,27,282.0,,,"1 Car, Garage",,07030-2186,No,,Yes,,,No,,,Yes,,8565,No,,No,,Yes,,,No,,,No,,501,9th St,Not Found,Hoboken,07030,40.748542999999998,-74.035345499999991
2016,110002603,Condominium,SOLD,Hoboken,133 JACKSON ST,4A,"$412,000 ",2.0,2,109,3/4/2011,7/22/2011,,1085.0,5.0,,109,335.0,,,Other-See Remarks,,07030-6067,Yes,,Yes,,,No,,,Yes,,8896,No,,No,,No,,,No,,,No,,133,Jackson St,Not Found,Hoboken,07030,40.740547100000001,-74.0406105
2017,120000731,Condominium,SOLD,"JC, Downtown",389 WASHINGTON ST,8H,"$412,000 ",1.0,1,16,1/18/2012,4/27/2012,,756.0,3.0,No,16,441.0,No,,"1 Car, Garage",,7302,Yes,,No,,,Yes,,,Yes,,8108,Yes,,Yes,,No,,,Yes,,,Yes,,389,Washington St,Not Found,Hoboken,07030,40.741249099999997,-74.029797300000013
2018,120005532,Condominium,SOLD,Hoboken,2 CONSTITUTION CT,908,"$412,000 ",1.0,1,11,5/7/2012,7/20/2012,,726.0,3.0,,11,425.0,,,Other-See Remarks,,07030-6729,No,,Yes,,,No,,,Yes,,6007,Yes,,Yes,,No,,,Yes,,,Yes,,2,Constitution Ct,Not Found,Hoboken,07030,40.752159300000002,-74.024153400000003
2019,120005154,Condominium,SOLD,Hoboken,723 WILLOW AVE,3L,"$412,000 ",2.0,1,31,4/30/2012,9/19/2012,,885.0,5.0,,31,260.0,,,None,,07030-4043,No,,No,,,No,,,Yes,,5314,No,,No,,No,,,No,,,No,,723,Willow Ave,Not Found,Hoboken,07030,40.7456891,-74.032262599999996
2020,60007226,Condominium,SOLD,Hoboken,224 MONROE ST,2RN,"$412,500 ",1.0,1,42,5/29/2006,8/30/2006,,740.0,5.0,,39,269.0,,,"1 Car, Garage",,7030,No,,No,,,Yes,,,No,,2878,No,,No,,No,,,No,,,No,,224,Monroe St,Not Found,Hoboken,07030,40.740654800000002,-74.039688200000001
2021,60006833,Condominium,SOLD,Hoboken,1222 WASHINGTON ST,2S,"$412,500 ",1.0,1,102,5/22/2006,9/29/2006,,733.0,4.0,,100,186.0,,,None,,07030-5415,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,1222,Washington St,Not Found,Hoboken,07030,40.752059500000001,-74.026526899999993
2022,60009431,Condominium,SOLD,Hoboken,419 ADAMS ST,2B,"$412,500 ",1.0,1,44,7/18/2006,11/2/2006,,840.0,4.0,,42,212.0,,,None,,7030,No,,Yes,,,Yes,,,Yes,,4339,No,,No,,No,,,No,,,No,,419,Adams St,Not Found,Hoboken,07030,40.742984499999999,-74.036038099999999
2023,80008438,Condominium,SOLD,Hoboken,717 ADAMS ST,3R,"$412,500 ",2.0,1,105,6/18/2008,11/27/2008,,698.0,4.0,,105,285.0,,,None,,7030,No,,Yes,,,Yes,,,No,,0,No,,No,,No,,,No,,,No,,717,Adams St,Not Found,Hoboken,07030,40.746497099999999,-74.034908599999994
2024,100001311,Condominium,SOLD,"JC, Downtown",1 GREENE ST,208,"$412,500 ",1.0,1,53,1/30/2010,5/21/2010,,1000.0,5.0,,53,603.0,No,,1 Car,,07302-4547,Yes,,Yes,,,Yes,,,Yes,,7237,Yes,,Yes,,Yes,,,No,,,No,,1,Greene St,The Waterfront,Jersey City,07302,40.712623099999988,-74.036527199999995
2025,110007608,Condominium,SOLD,Union City,137 20TH ST,C,"$412,500 ",2.0,3,170,6/27/2011,3/6/2012,,1500.0,5.0,,170,320.0,,,"2 Cars, Garage",,7087,No,,Yes,,,Yes,,,No,,,No,,No,,No,,,No,,,No,,137,Washington St,Not Found,Union City,07087,40.762393000000003,-74.029605000000004
2026,100001354,Condominium,SOLD,Hoboken,1200 GRAND ST,201,"$412,750 ",1.0,1,23,2/1/2010,4/1/2010,,773.0,3.0,,23,237.0,No,,"1 Car, Covered, Garage",,07030-2283,Yes,,Yes,,,Yes,,,Yes,,4557,No,,Yes,,No,,,No,,,No,,1200,Grand St,Not Found,Hoboken,07030,40.752087299999999,-74.032269200000002
2027,507479,Condominium,SOLD,"JC, Downtown",65 2ND ST,1405,"$412,900 ",1.0,1,171,8/16/2005,4/14/2006,,759.0,5.0,,170,389.0,,,Other-See Remarks,,7302,Yes,,No,,,No,,,No,,,Yes,,Yes,,No,,,No,,,No,,65,2nd St,The Waterfront,Jersey City,07032,40.721351899999988,-74.035266399999998
2028,404665,Condominium,SOLD,Hoboken,705 PARK AVE,1,"$413,000 ",2.0,1,21,6/1/2004,8/4/2004,,920.0,5.0,,20,350.0,,,None,,7030,No,,No,,,No,,,Yes,,4905,No,,No,,No,,,No,,,No,,705,Park Ave,Not Found,Hoboken,07030,40.745543499999997,-74.031311799999997
2029,407980,Condominium,SOLD,Hoboken,610 NEWARK ST,5G,"$413,000 ",2.0,2,35,9/16/2004,12/28/2004,,930.0,4.0,,31,363.0,,,None,,7030,No,,Yes,,,Yes,,,Yes,,5300,Yes,,Yes,,No,,,No,,,No,,610,Newark St,Not Found,Hoboken,07030,40.736933399999998,-74.038848299999998
2030,505108,One Family,SOLD,Out of Area,11 ROSEWOOD TERRACE,,"$413,000 ",3.0,2,50,6/7/2005,7/29/2005,,,,,49,,,3+ Cars,,,7036,,No,,,,,No,No,,,5492,,,,,,,No,,,No,,,Not Found,Not Found,Not Found,Not Found,Not Found,40.058323799999997,-74.405661199999997
2031,507955,Condominium,SOLD,Secaucus,1940 Harmon Cove Tower,,"$413,000 ",2.0,2,61,8/28/2005,12/6/2005,,1504.0,5.0,,60,598.0,,,Covered,,7094,Yes,,Yes,,,No,,,Yes,,4200,Yes,,No,,Yes,,,No,,,Yes,,Not Found,Harmon Cove Tower,Not Found,Secaucus,07094,40.7821353,-74.0788455
2032,80004582,Condominium,SOLD,Hoboken,407 MONROE ST,2B,"$413,000 ",1.0,1,15,4/3/2008,5/23/2008,,738.0,4.0,,16,169.0,,,None,,7030,Yes,,Yes,,,Yes,,,Yes,,4746,No,,No,,No,,,No,,,No,,407,Monroe St,Not Found,Hoboken,07030,40.743188799999999,-74.0389184
2033,90002066,Condominium,SOLD,"JC, Downtown",149 ESSEX ST,3G,"$413,000 ",2.0,2,136,2/16/2009,3/8/2010,,968.0,5.0,,135,415.0,,,Other-See Remarks,,07302-7513,Yes,,No,,,No,,,Yes,,"10,305",Yes,,Yes,,No,,,No,,,No,,149,Essex St,Lower Manhattan,New York,10002,40.720691899999998,-73.987315199999998
2034,100012187,Condominium,SOLD,Hoboken,615 MADISON ST,A,"$413,000 ",2.0,2,83,9/23/2010,2/11/2011,,1060.0,5.0,No,83,302.0,No,,"1 Car, Garage",,07030-6305,No,,No,,,No,,,Yes,,6060,No,,No,,No,,,No,,,No,,615,Madison St,Not Found,Hoboken,07030,40.745462699999997,-74.037247600000001
2035,120003022,Condominium,SOLD,"JC, Downtown",217 NEWARK AVE,502,"$413,000 ",2.0,2,4,3/13/2012,8/20/2012,,911.0,5.0,,4,258.0,,,"1 Car, Garage, Other-See Remarks",,7302,Yes,,No,,,No,,,Yes,,7328,No,,Yes,,No,,,Yes,,,No,,217,Newark Ave,Downtown Jersey City,Jersey City,07302,40.7218065,-74.046932499999997
2036,120008224,One Family,SOLD,Wood-Ridge,442 WINDSOR RD,,"$413,000 ",3.0,2,22,7/11/2012,9/12/2012,,,9.0,,22,,,Other-See Remarks,,,07075-1218,,No,,,,,No,No,,,7928,,,,,,,No,,,No,,,442,Windsor Rd,Not Found,Wood-Ridge,07075,40.850464000000002,-74.083421000000001
2037,80005763,Condominium,SOLD,Hoboken,322 GRAND ST,2R,"$413,500 ",2.0,2,136,4/25/2008,9/26/2008,,650.0,5.0,,136,225.0,,,Other-See Remarks,,07030-2738,No,,No,,,Yes,,,No,,0,No,,No,,No,,,No,,,No,,322,Grand St,Not Found,Hoboken,07030,40.741773999999999,-74.035658699999999
2038,502467,Condominium,SOLD,Secaucus,731 MAINSAIL LANE,,"$413,688 ",2.0,2,29,3/22/2005,7/8/2005,,1350.0,5.0,,27,275.0,,,"2 Cars, Covered, Tandem-Private",,7094,No,,Yes,,,Yes,,,Yes,,3157,No,,No,,No,,,No,,,No,,Not Found,Mainsail Ln,Not Found,Secaucus,07094,40.784919100000003,-74.079003299999997
2039,305161,Condominium,SOLD,Hoboken,70 ADAMS ST,2M,"$414,000 ",1.0,1,222,6/27/2003,2/17/2004,,1241.0,3.0,,219,269.0,,,Garage,,7030,Yes,,Yes,,,No,,,Yes,,,No,,Yes,,No,,,No,,,No,,70,Adams St,Not Found,Hoboken,07030,40.737883199999999,-74.037576400000006
2040,500143,Condominium,SOLD,Hoboken,531 PARK AVE,2,"$414,000 ",2.0,2,6,1/6/2005,3/15/2005,,885.0,5.0,,6,250.0,,,None,,7030,No,,No,,,No,,,No,,4984,No,,No,,No,,,No,,,No,,531,Park Ave,Not Found,Hoboken,07030,40.743615499999997,-74.0319085
2041,407121,Condominium,SOLD,Weehawken,515 GREGORY AVE,11,"$414,000 ",3.0,2,6,8/17/2004,4/26/2005,,1329.0,6.0,,4,,,,"1 Car, Garage",,7086,Yes,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,515,Gregory Ave,Not Found,Weehawken,07086,40.7657235,-74.026087199999992
2042,60013012,Condominium,SOLD,Bayonne,44 BOATWORKS DR,1,"$414,000 ",2.0,2,127,10/1/2006,3/15/2007,,1800.0,6.0,,122,212.0,,,"2 Cars, Attached, Garage",,7002,No,,Yes,,,No,,,Yes,,"10,449",No,,No,,No,,,Yes,,,No,,44,Boatworks Dr,Constable Hook,Bayonne,07002,40.656794599999998,-74.135130199999992
2043,80000599,Condominium,SOLD,West New York,6023 BLVD EAST,4,"$414,000 ",2.0,2,28,1/15/2008,4/25/2008,,1190.0,5.0,,28,325.0,,,"1 Car, Garage",,7093,Yes,,Yes,,,Yes,,,Yes,,5061,No,,No,,No,,,No,,,No,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.785493700000004,-74.008134299999995
2044,80003106,Cooperative,SOLD,"JC, Downtown",280 LUIS M MARIN BLVD,21A,"$414,000 ",2.0,2,17,3/3/2008,8/19/2008,,1100.0,4.0,,15,998.0,,,1 Car,,7302,No,,Yes,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,280,Luis Munoz Marin Blvd,The Waterfront,Jersey City,07302,40.717345799999997,-74.042298600000009
2045,110013023,Condominium,SOLD,"JC, Downtown",217 NEWARK AVE,402,"$414,000 ",2.0,2,103,11/17/2011,3/29/2012,,921.0,4.0,,103,264.0,,,"1 Car, Other-See Remarks",,7302,Yes,,No,,,No,,,No,,,No,,Yes,,No,,,No,,,No,,217,Newark Ave,Downtown Jersey City,Jersey City,07302,40.7218065,-74.046932499999997
2046,120004070,Condominium,SOLD,"JC, Downtown",9 COLES ST,4,"$414,000 ",2.0,2,19,4/5/2012,6/28/2012,,1079.0,5.0,,19,276.0,,,None,,7302,No,,Yes,,,No,,,Yes,,5032,No,,No,,No,,,No,,,No,,9,Coles St,Downtown Jersey City,Jersey City,07302,40.7216162,-74.048023999999998
2047,110005974,Condominium,SOLD,Hoboken,223 BLOOMFIELD ST,3A,"$414,750 ",1.0,1,63,5/17/2011,10/12/2011,,943.0,5.0,,63,405.0,,,"1 Car, Garage",,07030-4795,Yes,,Yes,,,No,,,No,,6998,No,,No,,No,,,No,,,No,,223,Bloomfield St,Not Found,Hoboken,07030,40.739563599999997,-74.031037499999996
2048,509825,Condominium,SOLD,"JC, West Bergen",1 SOHO DR,101,"$414,900 ",2.0,2,21,10/10/2005,1/11/2006,,1465.0,6.0,,19,304.0,,,"1 Car, Garage",,07305-1138,No,,Yes,,,Yes,,,No,,5500,No,,No,,No,,,No,,,No,,Not Found,Soho Dr,Hackensack River Waterfront,Jersey City,07304,40.716650000000001,-74.091461600000002
2049,511125,Condominium,SOLD,Weehawken,518 GREGORY AVE,B209,"$414,900 ",2.0,1,32,11/14/2005,1/19/2006,,1050.0,5.0,,32,357.0,,,"1 Car, Covered, Other-See Remarks",,7086,Yes,,Yes,,,No,,,Yes,,4086,Yes,,No,,Yes,,,No,,,No,,518,Gregory Ave,Not Found,Weehawken,07086,40.765623300000001,-74.026145900000003
2050,60002388,Condominium,SOLD,Hoboken,222 GRAND ST,1F,"$414,900 ",1.0,1,20,2/22/2006,5/25/2006,,775.0,4.0,,13,234.0,,,Other-See Remarks,,7030,Yes,,No,,,No,,,No,,5128,No,,No,,No,,,No,,,No,,222,Grand St,Not Found,Hoboken,07030,40.7405513,-74.035762199999994
2051,60007009,One Family,SOLD,North Bergen,1607 82ND ST,,"$414,900 ",3.0,2,77,5/23/2006,10/13/2006,,,8.0,,74,,,2 Cars,,,7047,,No,,,,,No,Yes,,,5475,,,,,,,No,,,No,,,1607,82nd St,Not Found,North Bergen,07047,40.807294100000007,-74.01491
2052,70003764,Condominium,SOLD,Hoboken,224 MONROE ST,1N,"$414,900 ",1.0,0,16,3/19/2007,5/31/2007,,702.0,4.0,,14,253.0,,,"Garage, Other-See Remarks",,7030,No,,No,,,Yes,,,No,,3015,No,,No,,No,,,No,,,No,,224,Monroe St,Not Found,Hoboken,07030,40.740654800000002,-74.039688200000001
2053,100011879,Condominium,SOLD,"JC, Downtown",389 WASHINGTON ST,24J,"$414,900 ",1.0,1,22,9/16/2010,12/17/2010,,885.0,3.0,No,22,426.0,Yes,,1 Car,,07302-8964,No,,No,,,No,,,No,,8498,Yes,,Yes,,No,,,Yes,,,Yes,,389,Washington St,Not Found,Hoboken,07030,40.741249099999997,-74.029797300000013
2054,309691,Condominium,SOLD,Hoboken,813 GARDEN ST,2,"$415,000 ",2.0,1,8,12/15/2003,2/27/2004,,1166.0,6.0,,8,200.0,,,Other-See Remarks,,7030,No,,No,,,No,,,Yes,,5300,No,,No,,No,,,No,,,No,,813,Garden St,Not Found,Hoboken,07030,40.746812800000001,-74.029759599999991
2055,400864,One Family,SOLD,"JC, Downtown",342 5TH ST,,"$415,000 ",2.0,2,9,2/2/2004,4/7/2004,,,,,6,,,None,,,,,Yes,,,,,No,Yes,,,3600,,,,,,,No,,,No,,,342,5th St,Not Found,Hoboken,07030,40.742995399999998,-74.033916300000001
2056,401412,One Family,SOLD,Secaucus,47 ELIZABETH CT,,"$415,000 ",4.0,2,1,2/20/2004,4/19/2004,,,,,0,,,2 Cars,,,7094,,Yes,,,,,No,Yes,,,4661,,,,,,,No,,,No,,,47,Elizabeth Ct,Not Found,Secaucus,07094,40.796551000000001,-74.053954899999994
2057,400944,Condominium,SOLD,Hoboken,901 MADISON ST,3D,"$415,000 ",2.0,2,10,2/6/2004,4/27/2004,,970.0,5.0,,7,161.0,,,1 Car,,7030,Yes,,Yes,,,No,,,No,,5497,No,,No,,No,,,No,,,No,,901,Madison St,Not Found,Hoboken,07030,40.748656400000002,-74.036126799999991
2058,401378,Condominium,SOLD,Hoboken,137 GARDEN ST,3,"$415,000 ",2.0,1,8,2/18/2004,4/29/2004,,869.0,5.0,,3,194.0,,,None,,7030,No,,No,,,Yes,,,Yes,,5511,No,,No,,No,,,No,,,No,,137,Garden St,Not Found,Hoboken,07030,40.738743199999988,-74.032392700000003
2059,400001,Condominium,SOLD,Hoboken,126 MADISON ST,1,"$415,000 ",3.0,2,46,1/1/2004,6/1/2004,,1300.0,5.0,,45,450.0,,,None,,7030,No,,No,,,Yes,,,No,,3695,No,,No,,No,,,No,,,No,,126,Madison St,Not Found,Hoboken,07030,40.739910599999988,-74.038925899999995
2060,403207,One Family,SOLD,"JC, West Bergen",85 COUNTRY VILLAGE RD,,"$415,000 ",6.0,3,16,4/17/2004,7/9/2004,,,,,12,,,1 Car,,,,,No,,,,,No,No,,,7084,,,,,,,No,,,No,,,85,Country Village Rd,Greenville,Jersey City,07305,40.698566,-74.10424789999999
2061,403452,Condominium,SOLD,Secaucus,532 TEAL PLAZA,532,"$415,000 ",3.0,2,10,4/25/2004,7/30/2004,,1861.0,8.0,,7,407.0,,,"2 Cars, Attached, Covered",,7094,No,,Yes,,,Yes,,,Yes,,4824,Yes,,No,,No,,,No,,,No,,532,Teal Plaza,Not Found,Secaucus,07094,40.785552099999997,-74.077024999999992
2062,406813,Condominium,SOLD,Hoboken,812 GRAND ST,508,"$415,000 ",1.0,1,0,6/23/2004,8/2/2004,,823.0,4.0,,0,151.0,,,"1 Car, Garage",,7030,No,,Yes,,,No,,,Yes,,,No,,Yes,,No,,,Yes,,,No,,812,Grand St,Not Found,Hoboken,07030,40.747159699999997,-74.033783999999997
2063,403507,Condominium,SOLD,"JC, Downtown",30 CONSTITUTION WAY,410,"$415,000 ",2.0,2,17,4/26/2004,8/2/2004,,1150.0,5.0,,14,450.0,,,"1 Car, Garage",,,Yes,,Yes,,,Yes,,,Yes,,6375,Yes,,Yes,,Yes,,,Yes,,,No,,30,Constitution Way,Not Found,Jersey City,07305,40.689613799999997,-74.071103100000002
2064,405657,Condominium,SOLD,Hoboken,1331 GRAND ST,211,"$415,000 ",2.0,2,33,6/30/2004,8/18/2004,,968.0,4.0,,32,220.0,,,"1 Car, Covered",,7030,Yes,,Yes,,,No,,,Yes,,4900,No,,Yes,,No,,,No,,,No,,1331,Grand St,Not Found,Hoboken,07030,40.753647000000001,-74.031679200000013
2065,405804,Condominium,SOLD,Hoboken,300 HUDSON ST,4,"$415,000 ",1.0,1,8,7/5/2004,9/13/2004,,728.0,4.0,,6,304.0,,,1 Car,,7030,Yes,,Yes,,,No,,,No,,4247,No,,No,,No,,,No,,,No,,300,Hudson St,Not Found,Hoboken,07030,40.739823299999998,-74.029097100000001
2066,405872,Condominium,SOLD,Hoboken,82 CLINTON ST,2F,"$415,000 ",2.0,2,3,7/6/2004,9/17/2004,,1160.0,5.0,,0,185.0,,,None,,7030,Yes,,Yes,,,No,,,Yes,,6545,No,,No,,No,,,No,,,No,,82,Clinton St,Not Found,Hoboken,07030,40.737504100000002,-74.035728899999995
2067,405728,Condominium,SOLD,Hoboken,551 OBSERVER HIGHWAY,11E,"$415,000 ",2.0,2,62,6/11/2004,10/5/2004,,1166.0,5.0,,41,515.0,,,2 Cars,,7030,Yes,,No,,,Yes,,,No,,5015,Yes,,Yes,,No,,,Yes,,,Yes,,551,Observer Hwy,Not Found,Hoboken,07030,40.737090500000001,-74.039870699999994
2068,409205,Condominium,SOLD,Hoboken,214 WILLOW AVE,2A,"$415,000 ",2.0,1,22,8/18/2004,10/28/2004,,950.0,6.0,,0,275.0,,,None,,7030,Yes,,Yes,,,Yes,,,No,,5109,No,,No,,No,,,No,,,No,,214,Willow Ave,Not Found,Hoboken,07030,40.7395596,-74.034123199999996
2069,407493,Condominium,SOLD,Hoboken,1208 WASHINGTON ST,5N,"$415,000 ",2.0,1,30,8/31/2004,11/16/2004,,933.0,4.0,,29,296.0,,,None,,7030,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,1208,Washington St,Not Found,Hoboken,07030,40.751489999999997,-74.026684199999991
2070,407497,Condominium,SOLD,Hoboken,1208 WASHINGTON ST,4N,"$415,000 ",2.0,1,30,8/31/2004,11/17/2004,,933.0,4.0,,29,296.0,,,None,,7030,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,1208,Washington St,Not Found,Hoboken,07030,40.751489999999997,-74.026684199999991
2071,409798,One Family,SOLD,Bayonne,83-85 WEST 34TH ST,,"$415,000 ",4.0,2,18,8/5/2004,11/19/2004,,,,,0,,,3+ Cars,,,7002,,No,,,,,No,Yes,,,7826,,,,,,,No,,,No,,,85,W 34th St,Bayonne,Bayonne,07002,40.674936000000002,-74.114072899999996
2072,407349,Condominium,SOLD,Hoboken,607 MADISON ST,A,"$415,000 ",2.0,1,8,8/20/2004,12/6/2004,,1100.0,5.0,,2,276.0,,,"2 Cars, Garage",,7030,No,,No,,,No,,,Yes,,4701,No,,No,,No,,,No,,,No,,607,Madison St,Not Found,Hoboken,07030,40.745169599999997,-74.03733729999999
2073,408220,Condominium,SOLD,North Bergen,7855 BLVD EAST,6D,"$415,000 ",1.0,1,78,9/26/2004,2/4/2005,,1300.0,5.0,,76,608.0,,,Garage,,7047,Yes,,No,,,Yes,,,No,,4800,Yes,,Yes,,Yes,,,Yes,,,Yes,,7855,Bergen Blvd,Not Found,North Bergen,07047,40.810703400000001,-74.005035899999996
2074,408874,One Family,SOLD,Bayonne,172 KENNEDY BLVD,,"$415,000 ",2.0,2,32,9/27/2004,3/10/2005,,,,,9,,,"2 Cars, Garage",,,7002,,Yes,,,,,No,No,,,6656,,,,,,,No,,,No,,,172,John F Kennedy Blvd W,Constable Hook,Bayonne,07002,40.652068999999997,-74.13491599999999
2075,501622,Condominium,SOLD,Hoboken,551 OBSERVER HIGHWAY,11A,"$415,000 ",2.0,1,53,1/23/2005,5/12/2005,,974.0,4.0,,17,450.0,,,1 Car,,7030,Yes,,No,,,No,,,No,,4428,Yes,,Yes,,No,,,Yes,,,Yes,,551,Observer Hwy,Not Found,Hoboken,07030,40.737090500000001,-74.039870699999994
2076,503208,Condominium,SOLD,Hoboken,816 WILLOW AVE,1R,"$415,000 ",1.0,1,18,4/11/2005,5/27/2005,,700.0,5.0,,14,174.0,,,None,,7030,No,,No,,,No,,,Yes,,3827,No,,No,,No,,,No,,,No,,816,Willow Ave,Not Found,Hoboken,07030,40.746876200000003,-74.031904999999995
2077,501566,Condominium,SOLD,Hoboken,312 MADISON ST,2D,"$415,000 ",1.0,1,35,2/23/2005,6/6/2005,,800.0,4.0,,33,276.0,,,"1 Car, Covered",,7030,Yes,,No,,,Yes,,,Yes,,4200,No,,No,,No,,,No,,,No,,312,Madison St,Not Found,Hoboken,07030,40.742044300000003,-74.03827729999999
2078,502211,One Family,SOLD,"JC, Heights",283 SHERMAN AVE,,"$415,000 ",8.0,3,10,3/15/2005,6/28/2005,,,,,8,,,None,,,7307,,Yes,,,,,No,No,,,5301,,,,,,,No,,,No,,,283,Sherman Ave,The Heights,Jersey City,07087,40.750486700000003,-74.043425099999993
2079,502303,Condominium,SOLD,Hoboken,1015 WASHINGTON ST,33,"$415,000 ",1.0,1,12,3/17/2005,6/29/2005,,700.0,3.0,,8,209.0,,,None,,7030,Yes,,No,,,No,,,No,,3859,No,,No,,No,,,No,,,No,,1015,Washington St,Not Found,Hoboken,07030,40.749025500000002,-74.027330800000001
2080,503595,Condominium,SOLD,North Bergen,7855 BLVD EAST,10L,"$415,000 ",1.0,1,8,4/23/2005,6/30/2005,,1250.0,4.0,,5,591.0,,,"1 Car, Garage, Tandem-Shared",,7047,Yes,,No,,,Yes,,,No,,4800,Yes,,Yes,,Yes,,,No,,,No,,7855,Bergen Blvd,Not Found,North Bergen,07047,40.810703400000001,-74.005035899999996
2081,501710,One Family,SOLD,Bayonne,119-121 WEST 54TH ST,,"$415,000 ",4.0,2,83,2/24/2005,7/15/2005,,,,,77,,,"3+ Cars, Covered, Garage, Detached",,,7002,,No,,,,,No,No,,,7754,,,,,,,No,,,No,,,121,W 54th St,Bayonne,Bayonne,07002,40.687744799999997,-74.105514099999994
2082,505430,Condominium,SOLD,"JC, Downtown",264 9TH ST,4Q,"$415,000 ",1.0,1,33,6/15/2005,8/19/2005,,965.0,5.0,,31,231.0,,,1 Car,,7302,Yes,,No,,,No,,,No,,2045,No,,Yes,,No,,,No,,,No,,264,9th St,Historic Downtown,Jersey City,07302,40.728517500000002,-74.045827599999996
2083,503452,Condominium,SOLD,"JC, Downtown",264 9TH ST,2N,"$415,000 ",2.0,1,36,4/18/2005,8/19/2005,,1200.0,5.0,,32,343.0,,,1 Car,,7302,Yes,,No,,,No,,,No,,2943,No,,No,,No,,,No,,,No,,264,9th St,Historic Downtown,Jersey City,07302,40.728517500000002,-74.045827599999996
2084,505569,Condominium,SOLD,Secaucus,704 MAINSAIL LANE,704,"$415,000 ",2.0,2,31,6/20/2005,8/26/2005,,1320.0,8.0,,30,274.0,,,"2 Cars, Attached, Tandem-Private",,7094,No,,Yes,,,Yes,,,No,,3157,No,,No,,No,,,No,,,No,,Not Found,Mainsail Ln,Not Found,Secaucus,07094,40.784919100000003,-74.079003299999997
2085,506096,Condominium,SOLD,Hoboken,132 JACKSON ST,2FS,"$415,000 ",1.0,1,14,7/5/2005,8/31/2005,,750.0,3.0,,11,125.0,,,Other-See Remarks,,7030,No,,No,,,Yes,,,No,,3560,No,,No,,No,,,No,,,No,,132,Jackson St,Not Found,Hoboken,07030,40.740320699999998,-74.040760899999995
2086,504749,One Family,SOLD,Moonachie,219 EAST PARK ST,,"$415,000 ",4.0,2,50,5/24/2005,9/19/2005,,,9.0,,47,,,"3+ Cars, Garage, Detached",,,7074,,No,,,,,No,No,,,3499,,,,,,,No,,,No,,,219,E Park St,Not Found,Moonachie,07074,40.840494,-74.045755999999997
2087,506260,Condominium,SOLD,"JC, Downtown",295 MONMOUTH ST,4,"$415,000 ",2.0,1,36,7/5/2005,9/23/2005,,850.0,4.0,,28,200.0,,,None,,7302,No,,No,,,Yes,,,Yes,,2289,No,,No,,No,,,No,,,No,,295,Monmouth St,Historic Downtown,Jersey City,07302,40.718836199999998,-74.051291699999993
2088,507525,Condominium,SOLD,Weehawken,54 47TH ST,,"$415,000 ",2.0,2,1,8/16/2005,9/30/2005,,771.0,4.0,,0,,,,Other-See Remarks,,7087,No,,Yes,,,Yes,,,Yes,,,No,,No,,No,,,No,,,No,,54,47th St,Not Found,Weehawken,07086,40.778221299999998,-74.016039599999999
2089,506675,Condominium,SOLD,Hoboken,711 CLINTON ST,3D,"$415,000 ",1.0,1,16,7/18/2005,11/7/2005,,704.0,4.0,,7,129.0,,,,,7030,No,,No,,,No,,,No,,4500,No,,No,,No,,,No,,,No,,711,Clinton St,Not Found,Hoboken,07030,40.746153499999998,-74.033095000000003
2090,508975,Condominium,SOLD,Hoboken,300 NEWARK ST,5K,"$415,000 ",1.0,1,57,9/1/2005,12/15/2005,,855.0,4.0,,36,223.0,,,Other-See Remarks,,7030,Yes,,No,,,No,,,No,,3846,No,,Yes,,No,,,No,,,No,,300,Newark St,Not Found,Hoboken,07030,40.737554600000003,-74.034713099999991
2091,507675,Condominium,SOLD,Hoboken,80 PARK AVE,3G,"$415,000 ",1.0,1,57,8/19/2005,12/19/2005,,700.0,4.0,,54,216.0,,,1 Car,,7030,Yes,,No,,,No,,,No,,4164,No,,No,,No,,,No,,,No,,80,Park Ave,Not Found,Hoboken,07030,40.7372674,-74.033829400000002
